dataset,model,ablation,seed,macro_f1,mcc,balanced_accuracy,macro_pr_auc,brier_score,ece,latency_ms_per_sample,model_only_latency_ms_per_sample,end_to_end_latency_ms_per_sample,latency_repeats,latency_batch_size,probability_calibration_size,conformal_calibration_size,conformal_coverage,average_set_size,singleton_rate,benign_coverage,benign_average_set_size,benign_singleton_rate,attack_coverage,attack_average_set_size,attack_singleton_rate
unsw_nb15,xgboost,platt_full,11,0.5289115600315529,0.10100559265777515,0.548539924067719,0.7823379593613561,0.8877312815746805,0.44174137714913875,0.008304750684466225,0.0007766146008615744,0.008304750684466225,3,82332,17534,17534,0.5465918476412573,1.0,1.0,0.7308648648648649,1.0,1.0,0.39618812318009355,1.0,1.0
unsw_nb15,xgboost,risk_aware_platt_full_b0.01_a0.001,11,0.5289115600315529,0.10100559265777515,0.548539924067719,0.7823379593613561,0.8877312815746805,0.44174137714913875,0.008053479003753694,0.0006716886105657449,0.008053479003753694,3,82332,17534,17534,0.5485109070592237,1.043421755817908,0.956578244182092,0.7308648648648649,1.0923513513513514,0.9076486486486487,0.3996735198094062,1.0034853966293127,0.9965146033706874
unsw_nb15,mlp,full,11,0.7144392616353606,0.4293784221432028,0.7137272113726716,0.7807433181193899,0.3713703961200091,0.11402421186453643,0.007783082722319564,0.0002773316164400065,0.007783082722319564,3,82332,17534,17534,0.9576592333479085,1.6505004129621532,0.3494995870378468,0.9807837837837838,1.3917567567567568,0.6082432432432432,0.9387849642636548,1.861687108444366,0.13831289155563398
unsw_nb15,mlp,risk_aware_full_b0.01_a0.001,11,0.7144392616353606,0.4293784221432028,0.7137272113726716,0.7807433181193899,0.3713703961200091,0.11402421186453643,0.007997489837685664,0.0002985732560606705,0.007997489837685664,3,82332,17534,17534,0.9913642326191517,1.9489141524559102,0.051085847544089784,0.9807837837837838,1.9807837837837838,0.019216216216216216,1.0,1.9229021441807113,0.0770978558192888
unsw_nb15,mlp,platt_full,11,0.7112163492410581,0.4225375349455354,0.710870210411594,0.8012791042196679,0.36628703898040577,0.11636264356578255,0.007886618811350115,0.0002582244245684557,0.007886618811350115,3,82332,17534,17534,0.9150026721080503,1.5844507603361997,0.4155492396638002,0.9756486486486486,1.355,0.645,0.8655033971587399,1.7717285802523604,0.22827141974763965
unsw_nb15,mlp,risk_aware_platt_full_b0.01_a0.001,11,0.7112163492410581,0.4225375349455354,0.710870210411594,0.8012791042196679,0.36628703898040577,0.11636264356578255,0.007893052519221552,0.0002704808983620477,0.007893052519221552,3,82332,17534,17534,0.958193654957975,1.6430063644755382,0.35699363552446195,0.9756486486486486,1.3891891891891892,0.6108108108108108,0.9439468807906115,1.8501720638842318,0.1498279361157681
unsw_nb15,logistic_regression,full,23,0.6725876468922353,0.34539212608524844,0.6730857159550798,0.7612704091355603,0.4295582747237843,0.17527749698877682,0.008049496752870948,0.00011480874174501147,0.008049496752870948,3,82332,17534,17534,0.886872661905456,1.5555798474469222,0.44442015255307776,0.9801081081081081,1.3608108108108108,0.6391891891891892,0.8107738462895967,1.7145504279537633,0.28544957204623667
unsw_nb15,logistic_regression,risk_aware_full_b0.01_a0.001,23,0.6725876468922353,0.34539212608524844,0.6730857159550798,0.7612704091355603,0.4295582747237843,0.17527749698877682,0.007764075531886284,0.00010522478094947704,0.007764075531886284,3,82332,17534,17534,0.9910605839770684,1.938079968906379,0.06192003109362095,0.9801081081081081,1.980108108108108,0.019891891891891892,1.0,1.9037765816641665,0.09622341833583341
unsw_nb15,logistic_regression,platt_full,23,0.6645464858569838,0.3300794695524045,0.665708417894644,0.7749515410241024,0.42092003599197914,0.16304651697761233,0.007885573450815586,9.909472214695574e-05,0.007885573450815586,3,82332,17534,17534,0.8727469270757421,1.5370815721712092,0.4629184278287907,0.9794054054054054,1.3523783783783785,0.6476216216216216,0.7856922262419483,1.6878364069531457,0.3121635930468543
unsw_nb15,logistic_regression,risk_aware_platt_full_b0.01_a0.001,23,0.6645464858569838,0.3300794695524045,0.665708417894644,0.7749515410241024,0.42092003599197914,0.16304651697761233,0.007847533158400935,9.80991594262689e-05,0.007847533158400935,3,82332,17534,17534,0.9603677792352913,1.644876840110771,0.355123159889229,0.9794054054054054,1.3972702702702702,0.6027297297297297,0.9448292596841084,1.8469734403953058,0.15302655960469425
